order_id,customer_id,order_date,order_time,restaurant,subcity,cuisine,item,price,quantity,veg_or_non_veg
100071,CUST01800,2025-07-12,19:25:00,BUHARI,Purasawalkam,"Biryani,North Indian",Veg Sweet Corn Soup,139.0,1,Veg
100072,CUST01118,2025-01-10,17:17:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Barbecue Paneer Bread Omelette,94.0,1,Non-veg
100073,CUST02164,2025-01-12,17:56:00,Royal Sandwich,Purasawalkam,Fast Food,Bread Omelette Boiled Egg Cheese Sandwich,129.0,1,Non-veg
100074,CUST01278,2025-01-05,19:06:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Full Meals,130.0,1,Non-veg
100074,CUST01278,2025-01-05,19:06:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Egg Chettinadu Masala,100.0,1,Non-veg
100074,CUST01278,2025-01-05,19:06:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Fish Mini Meals Combo,180.0,1,Non-veg
100074,CUST01278,2025-01-05,19:06:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Sambar Rice,80.0,1,Veg
100075,CUST02098,2025-03-20,11:43:00,Royal Sandwich,Purasawalkam,Fast Food,Gobi Vadakari Mayo Sandwich,95.0,1,Veg
100075,CUST02098,2025-03-20,11:43:00,Royal Sandwich,Purasawalkam,Fast Food,Spinach Corn Tandoori Cheese Sandwich,124.0,1,Veg
100076,CUST01368,2025-03-17,16:49:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Veg Pulao Large,285.0,1,Veg
100076,CUST01368,2025-03-17,16:49:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Mutter Paneer  Large,325.0,1,Veg
100076,CUST01368,2025-03-17,16:49:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Sambar Rice,81.0,1,Veg
100076,CUST01368,2025-03-17,16:49:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Coffee Icecream,115.0,1,Veg
100077,CUST01624,2025-04-16,08:55:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Kadai Veg Curry,420.0,2,Veg
100078,CUST01816,2025-07-24,08:49:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Plum Cake [1 Kg],900.0,1,Veg
100079,CUST00582,2025-01-07,18:09:00,BUHARI,Purasawalkam,"Biryani,North Indian",Mini Falooda,190.0,2,Veg
100079,CUST00582,2025-01-07,18:09:00,BUHARI,Purasawalkam,"Biryani,North Indian",Buhari's Mutton Korma,285.0,1,Non-veg
100079,CUST00582,2025-01-07,18:09:00,BUHARI,Purasawalkam,"Biryani,North Indian",Chocolate Ice Cream,149.0,2,Veg
100080,CUST00555,2025-05-08,15:28:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Rotti Ayyam( Chicken),160.0,1,Non-veg
100080,CUST00555,2025-05-08,15:28:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Curd Rice,70.0,1,Veg
100080,CUST00555,2025-05-08,15:28:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Rotti Pom,120.0,1,Veg
100080,CUST00555,2025-05-08,15:28:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Chicken 65 Biryani + Tilo Cool Drink,285.0,2,Non-veg
100081,CUST00454,2025-06-17,12:13:00,Victuals,Poonamallee,"Beverages,Chinese",Chicken Soup,109.0,1,Non-veg
100081,CUST00454,2025-06-17,12:13:00,Victuals,Poonamallee,"Beverages,Chinese",Double Chocolate Brownie (1 Pcs),114.0,1,Veg
100081,CUST00454,2025-06-17,12:13:00,Victuals,Poonamallee,"Beverages,Chinese",Classic Chicken Shawarma Plate,148.0,1,Non-veg
100081,CUST00454,2025-06-17,12:13:00,Victuals,Poonamallee,"Beverages,Chinese",Classic Paneer Shawarma Plate,148.0,1,Veg
100082,CUST01913,2025-06-21,20:07:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Kaadai ( Quail ) Tandoori,168.0,2,Non-veg
100082,CUST01913,2025-06-21,20:07:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Mutton Dum Biryani ( 2 Pcs ),298.0,1,Non-veg
100082,CUST01913,2025-06-21,20:07:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Mamgo Delight,88.0,1,Veg
100083,CUST00954,2025-02-23,14:55:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Veg Sandwich,110.0,2,Veg
100083,CUST00954,2025-02-23,14:55:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Butterscoth Shake,110.0,1,Veg
100084,CUST00550,2025-07-29,18:25:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Maharaja Masala Dosai (sat),152.0,1,Veg
100084,CUST00550,2025-07-29,18:25:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Chilly Paneer Dry Large,350.0,1,Veg
100084,CUST00550,2025-07-29,18:25:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Fruit Salad (our Combinations) - 450 Ml,175.0,1,Veg
100085,CUST02124,2025-03-17,12:36:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Jain Baby Corn Manchurian (dry),252.0,1,Veg
100085,CUST02124,2025-03-17,12:36:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Choco Brownie Eggless - 1pc,85.0,1,Veg
100086,CUST00595,2025-07-20,17:52:00,BUHARI,Purasawalkam,"Biryani,North Indian",Mushroom Fried Rice,245.0,1,Veg
100086,CUST00595,2025-07-20,17:52:00,BUHARI,Purasawalkam,"Biryani,North Indian",Tutti Fruity Ice Cream,149.0,1,Veg
100086,CUST00595,2025-07-20,17:52:00,BUHARI,Purasawalkam,"Biryani,North Indian",Chicken Lollipop Sauce,289.0,1,Non-veg
100087,CUST00940,2025-07-28,18:41:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Garlic Naan,60.0,2,Veg
100088,CUST02129,2025-01-15,17:19:00,BUHARI,Purasawalkam,"Biryani,North Indian",Ginger Chicken,319.0,1,Non-veg
100088,CUST02129,2025-01-15,17:19:00,BUHARI,Purasawalkam,"Biryani,North Indian",Crispy Fried Mushroom,235.0,2,Veg
100088,CUST02129,2025-01-15,17:19:00,BUHARI,Purasawalkam,"Biryani,North Indian",Buhari's Chicken Masala,259.0,1,Non-veg
100088,CUST02129,2025-01-15,17:19:00,BUHARI,Purasawalkam,"Biryani,North Indian",Steamed Rice,109.0,1,Veg
100088,CUST02129,2025-01-15,17:19:00,BUHARI,Purasawalkam,"Biryani,North Indian",Chicken Lollipop Sauce,289.0,1,Non-veg
100089,CUST00320,2025-03-12,13:48:00,Royal Sandwich,Purasawalkam,Fast Food,Strawberry Chocolate Banana Sandwich,109.0,1,Veg
100090,CUST00344,2025-03-26,09:12:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Chinese Combo5(Mushroom Fried Rice +Chilli Paneer Dry),399.0,1,Veg
100090,CUST00344,2025-03-26,09:12:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Tomato Raita,96.0,1,Veg
100090,CUST00344,2025-03-26,09:12:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Idli (3 Pcs) + Water Melon Juice,110.0,1,Veg
100091,CUST01788,2025-06-10,18:19:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Paneer 65,270.0,1,Veg
100091,CUST01788,2025-06-10,18:19:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Dragon Potato,220.0,1,Veg
100091,CUST01788,2025-06-10,18:19:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Triple Chocolate Sundae,280.0,1,Veg
100092,CUST00183,2025-04-13,15:42:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Veg Burger,80.0,1,Veg
100093,CUST02357,2025-07-09,20:27:00,Victuals,Poonamallee,"Beverages,Chinese",Parotta [2 Pieces] With Veg Khurma,119.0,1,Veg
100094,CUST02472,2025-06-07,08:05:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Millet Dosai,86.0,1,Veg
100094,CUST02472,2025-06-07,08:05:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Poori With Sd (3 Pcs),90.0,1,Veg
100094,CUST02472,2025-06-07,08:05:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Honey Chilli Gobi Small,250.0,2,Veg
100095,CUST02231,2025-01-17,18:49:00,Victuals,Poonamallee,"Beverages,Chinese",Cheese Veg Maggi,89.0,1,Veg
100095,CUST02231,2025-01-17,18:49:00,Victuals,Poonamallee,"Beverages,Chinese",Sweet Corn Maggi,79.0,1,Veg
100095,CUST02231,2025-01-17,18:49:00,Victuals,Poonamallee,"Beverages,Chinese",Mango Lassi (350 Ml),69.0,1,Veg
100096,CUST02327,2025-01-11,14:57:00,Victuals,Poonamallee,"Beverages,Chinese",Schezwan Paneer Bread Omelet,84.0,1,Veg
100096,CUST02327,2025-01-11,14:57:00,Victuals,Poonamallee,"Beverages,Chinese",Jalapeno Cheesy Poppers (8 Pcs),79.0,1,Veg
100096,CUST02327,2025-01-11,14:57:00,Victuals,Poonamallee,"Beverages,Chinese",Gooseberry Juice (500 Ml),79.0,2,Veg
100096,CUST02327,2025-01-11,14:57:00,Victuals,Poonamallee,"Beverages,Chinese",Cold Coffee (500 Ml),129.0,1,Veg
100096,CUST02327,2025-01-11,14:57:00,Victuals,Poonamallee,"Beverages,Chinese",Bournvita In Chai Flask (250 Ml),112.0,1,Veg
100097,CUST00606,2025-07-15,13:49:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Club Sandwich,90.0,1,Veg
100097,CUST00606,2025-07-15,13:49:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Rava Masala Dosa,114.0,1,Veg
100097,CUST00606,2025-07-15,13:49:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Tea - Big(serves 2) 250 Ml,55.0,1,Veg
100098,CUST01024,2025-05-16,10:23:00,BUHARI,Purasawalkam,"Biryani,North Indian",Chicken Tom Yum Soup,179.0,1,Non-veg
100098,CUST01024,2025-05-16,10:23:00,BUHARI,Purasawalkam,"Biryani,North Indian",Sweet & Sour Chicken,299.0,1,Non-veg
100098,CUST01024,2025-05-16,10:23:00,BUHARI,Purasawalkam,"Biryani,North Indian",Chicken Sweet Corn Soup,159.0,1,Non-veg
100099,CUST01212,2025-02-06,17:58:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Garlic Prawns Dry,315.0,1,Non-veg
100099,CUST01212,2025-02-06,17:58:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Banana Lassi,90.0,1,Veg
100100,CUST00412,2025-06-29,18:29:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Non-Veg Mixed Fried Rice,325.0,2,Non-veg
100100,CUST00412,2025-06-29,18:29:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Jeera Rice,185.0,2,Veg
100100,CUST00412,2025-06-29,18:29:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Muskmelon Juice,80.0,1,Veg
100101,CUST01855,2025-03-27,22:12:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Egg Biryani,185.0,1,Non-veg
100101,CUST01855,2025-03-27,22:12:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Hot & Sour Veg Soup,120.0,1,Veg
100102,CUST01476,2025-04-01,08:37:00,BUHARI,Purasawalkam,"Biryani,North Indian",Irani Fish Tikka,349.0,1,Non-veg
100102,CUST01476,2025-04-01,08:37:00,BUHARI,Purasawalkam,"Biryani,North Indian",Steam Rice + Aloo Gobi Masal (250 Ml),189.0,1,Veg
100103,CUST00706,2025-05-01,17:26:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Mushroom Pepper Fry,210.0,1,Veg
100103,CUST00706,2025-05-01,17:26:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Rose Milk,70.0,1,Veg
100103,CUST00706,2025-05-01,17:26:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Mint Lime,40.0,1,Veg
100103,CUST00706,2025-05-01,17:26:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Chickenbiriyani+chicken65(2pcs)+chickenlollipop ( 2 Pcs)+chicken Wings ( 2 Pcs)+soft Drinks (200 Ml),380.0,1,Non-veg
100104,CUST01617,2025-06-02,20:28:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Veg Fried Rice,179.0,1,Veg
100104,CUST01617,2025-06-02,20:28:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Potato Chips Salted,55.0,1,Veg
100104,CUST01617,2025-06-02,20:28:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Sweet Lime Juice,101.0,1,Veg
100105,CUST01109,2025-05-09,22:02:00,Lassi Junction Purasawalkam,Purasawalkam,"Beverages,Juices",Kesar Falooda,129.0,1,Veg
100105,CUST01109,2025-05-09,22:02:00,Lassi Junction Purasawalkam,Purasawalkam,"Beverages,Juices",Pomegranate Juice,159.0,1,Veg
100106,CUST02450,2025-02-22,21:30:00,Royal Sandwich,Purasawalkam,Fast Food,Pita Corn Cheese Sandwich,135.0,1,Veg
100107,CUST02383,2025-07-16,17:14:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Mutton Pepper Masala,328.0,1,Non-veg
100108,CUST02034,2025-05-08,11:08:00,Victuals,Poonamallee,"Beverages,Chinese",Badam Milkshake (1 Litre),229.0,1,Veg
100109,CUST00462,2025-01-05,16:53:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Ghee Podi Dosa,110.0,1,Veg
100109,CUST00462,2025-01-05,16:53:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Mutton Banana Leaf Parota,240.0,1,Non-veg
100109,CUST00462,2025-01-05,16:53:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Rotti Pisang,140.0,1,Veg
100110,CUST02486,2025-04-01,17:49:00,BUHARI,Purasawalkam,"Biryani,North Indian",Chicken Clear Soup,159.0,1,Non-veg
100110,CUST02486,2025-04-01,17:49:00,BUHARI,Purasawalkam,"Biryani,North Indian",Choco Crunchy Ice Cream,153.0,1,Veg
100111,CUST00384,2025-07-18,12:29:00,Royal Sandwich,Purasawalkam,Fast Food,Spinach Paneer Tandoori Cheese Sandwich,124.0,1,Veg
100111,CUST00384,2025-07-18,12:29:00,Royal Sandwich,Purasawalkam,Fast Food,Thousand Island Chicken Mayo Sandwich,149.0,1,Non-veg
100111,CUST00384,2025-07-18,12:29:00,Royal Sandwich,Purasawalkam,Fast Food,French Fries (Regular),99.0,2,Veg
100111,CUST00384,2025-07-18,12:29:00,Royal Sandwich,Purasawalkam,Fast Food,Litchi Crusher,89.0,1,Veg
100111,CUST00384,2025-07-18,12:29:00,Royal Sandwich,Purasawalkam,Fast Food,Chutney Cheese Sandwich,94.0,1,Veg
100112,CUST02244,2025-01-27,13:44:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Paneer Roti Chukka,340.0,1,Veg
100112,CUST02244,2025-01-27,13:44:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Lemon Ice Tea,160.0,1,Veg
100113,CUST01719,2025-07-26,08:49:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Mexican Mushroom Sandwich,84.0,1,Veg
100113,CUST01719,2025-07-26,08:49:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Blueberry Lassi (350 Ml),79.0,1,Veg
100114,CUST01467,2025-05-17,18:36:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Chicken Wrap,120.0,2,Non-veg
100114,CUST01467,2025-05-17,18:36:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Chicken American Chop suey,300.0,1,Non-veg
100114,CUST01467,2025-05-17,18:36:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Banana Lassi,90.0,1,Veg
100114,CUST01467,2025-05-17,18:36:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Vanilla Ice cream Scoops,60.0,1,Veg
100115,CUST01278,2025-03-17,17:30:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Cheese Croissant,38.16,2,Veg
100115,CUST01278,2025-03-17,17:30:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Strawberry Cake [eggless] [1 Kg],762.74,1,Veg
100115,CUST01278,2025-03-17,17:30:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Creme Brulee Desserts,125.0,1,Non-veg
100115,CUST01278,2025-03-17,17:30:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Coffee Almonds,241.52,2,Veg
100116,CUST01134,2025-06-14,15:14:00,Victuals,Poonamallee,"Beverages,Chinese",Chicken Pepper Soup,109.0,1,Non-veg
100116,CUST01134,2025-06-14,15:14:00,Victuals,Poonamallee,"Beverages,Chinese",Badam Milkshake (350 Ml),84.0,1,Veg
100116,CUST01134,2025-06-14,15:14:00,Victuals,Poonamallee,"Beverages,Chinese",Pomegranate Juice (500 Ml),109.0,2,Veg
100117,CUST01592,2025-01-29,14:31:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Multigrain Bread,80.0,1,Veg
100117,CUST01592,2025-01-29,14:31:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Eclairs,40.0,1,Veg
100117,CUST01592,2025-01-29,14:31:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Choco Irish [filter Coffee],50.85,1,Veg
100118,CUST01349,2025-07-10,08:50:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Toast Butter Jam,72.0,1,Veg
100118,CUST01349,2025-07-10,08:50:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Pineapple Juice,84.0,1,Veg
100119,CUST01105,2025-06-03,20:06:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Cholam Dosai,86.0,1,Veg
100119,CUST01105,2025-06-03,20:06:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Baby Corn  Manchurian Large,314.0,1,Veg
100119,CUST01105,2025-06-03,20:06:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Pineapple Lassi,175.0,1,Veg
100119,CUST01105,2025-06-03,20:06:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Banana Lassi,175.0,1,Veg
100119,CUST01105,2025-06-03,20:06:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Sambar Vadai (1 Pc),52.0,1,Veg
100120,CUST00055,2025-06-09,22:33:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Veg Ball Manchurian,220.0,1,Veg
100121,CUST02008,2025-03-15,13:10:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Milagu (pepper)dhosa,110.0,1,Veg
100122,CUST01197,2025-06-30,13:36:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Plain Naan,70.0,1,Veg
100122,CUST01197,2025-06-30,13:36:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Fry Papad,40.0,1,Veg
100122,CUST01197,2025-06-30,13:36:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Chocolate Ice Cream,120.0,1,Veg
100122,CUST01197,2025-06-30,13:36:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Oreo Cream Shake,190.0,1,Veg
100123,CUST02056,2025-06-30,08:47:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Mutton Chettinad,325.0,1,Non-veg
100123,CUST02056,2025-06-30,08:47:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Grape Milkshake,100.0,1,Veg
100123,CUST02056,2025-06-30,08:47:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Fig Juice,90.0,1,Veg
100123,CUST02056,2025-06-30,08:47:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Apple Juice,80.0,1,Veg
100124,CUST00653,2025-02-15,17:30:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Gobi Manchurian,314.0,1,Veg
100124,CUST00653,2025-02-15,17:30:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Tawa Paneer Small,233.0,1,Veg
100124,CUST00653,2025-02-15,17:30:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Sweet Pongal,80.0,1,Veg
100124,CUST00653,2025-02-15,17:30:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Curd Vadai (1 Pc),57.0,1,Veg
100125,CUST00391,2025-06-17,19:01:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Mixed Noodles,260.0,1,Veg
100126,CUST00056,2025-01-07,21:25:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Chilli Baby Corn Gravy,250.0,1,Veg
100126,CUST00056,2025-01-07,21:25:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Cheese Paneer Tikka,270.0,1,Veg
100126,CUST00056,2025-01-07,21:25:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Kitkat Shake,200.0,1,Veg
100126,CUST00056,2025-01-07,21:25:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Vanilla Ice Cream,120.0,2,Veg
100127,CUST01855,2025-04-01,20:04:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Choco Hazelnut Cake [eggless] [1 Kg],974.58,1,Veg
100127,CUST01855,2025-04-01,20:04:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Black Forest Cake [1 Kg],720.34,1,Non-veg
100127,CUST01855,2025-04-01,20:04:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Black Currant Mini Dessert Tub,76.27,1,Veg
100127,CUST01855,2025-04-01,20:04:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Mango Pudding,125.0,1,Non-veg
100128,CUST01640,2025-07-31,08:05:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Mutton Pepper Fry ( Dry ),338.0,1,Non-veg
100128,CUST01640,2025-07-31,08:05:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Kadhai Murg,268.0,1,Non-veg
100128,CUST01640,2025-07-31,08:05:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Mutton Sweet Corn Soup,178.0,1,Non-veg
100129,CUST01105,2025-02-25,21:53:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Keser Rasamali Almonds,241.52,1,Veg
100129,CUST01105,2025-02-25,21:53:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Dutch Truffle Pastry,50.85,1,Non-veg
100129,CUST01105,2025-02-25,21:53:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Strawberry Panacotta,125.0,1,Non-veg
100130,CUST02123,2025-04-14,10:43:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Mexican Baby Corn Sandwich,84.0,1,Veg
100130,CUST02123,2025-04-14,10:43:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Mint Lassi (350 Ml),79.0,1,Veg
100130,CUST02123,2025-04-14,10:43:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Carrot Juice (350 Ml),99.0,1,Veg
100131,CUST01897,2025-04-23,13:45:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Mushroom 65,165.0,2,Veg
100131,CUST01897,2025-04-23,13:45:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Pudina Kulcha,70.0,1,Veg
100131,CUST01897,2025-04-23,13:45:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Masala Papad,35.0,1,Veg
100131,CUST01897,2025-04-23,13:45:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Sambar Vada,66.0,1,Veg
100132,CUST01184,2025-06-03,13:54:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Kulcha Combo,240.0,1,Veg
100132,CUST01184,2025-06-03,13:54:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Extra Potato Masala,59.0,2,Veg
100132,CUST01184,2025-06-03,13:54:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Salt Lassi,60.0,1,Veg
100133,CUST01478,2025-05-08,13:29:00,Royal Sandwich,Purasawalkam,Fast Food,Gobi Vadakari Mayo Sandwich,95.0,1,Veg
100133,CUST01478,2025-05-08,13:29:00,Royal Sandwich,Purasawalkam,Fast Food,Lemon Chilli French Fries,109.0,1,Veg
100133,CUST01478,2025-05-08,13:29:00,Royal Sandwich,Purasawalkam,Fast Food,Lemon Pepper French Fries,109.0,1,Veg
100134,CUST00141,2025-01-27,08:05:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Mango Fresh Fruit Milkshake,175.0,1,Veg
100135,CUST02140,2025-04-26,09:11:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Gobi 65,165.0,1,Veg
100136,CUST01630,2025-05-31,20:41:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Mushroom Bhutia Kebab,250.0,1,Veg
100136,CUST01630,2025-05-31,20:41:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Plain Fulka,25.0,1,Veg
100136,CUST01630,2025-05-31,20:41:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Cheese Masala Papad,90.0,2,Veg
100137,CUST01445,2025-07-23,20:57:00,BUHARI,Purasawalkam,"Biryani,North Indian",Hariyali Kebab,299.0,2,Non-veg
100137,CUST01445,2025-07-23,20:57:00,BUHARI,Purasawalkam,"Biryani,North Indian",Tutti Fruity Ice Cream,149.0,1,Veg
100138,CUST01763,2025-04-23,10:56:00,Royal Sandwich,Purasawalkam,Fast Food,Boiled Egg Pasta Cheese Sandwich,125.0,1,Non-veg
100139,CUST01361,2025-06-11,19:07:00,Hotel Raaj Bhaavan,Purasawalkam,"South Indian,North Indian",Masala Dosa,90.0,1,Veg
100139,CUST01361,2025-06-11,19:07:00,Hotel Raaj Bhaavan,Purasawalkam,"South Indian,North Indian",Pudina Paratha,100.0,1,Veg
100140,CUST01913,2025-06-13,19:09:00,BUHARI,Purasawalkam,"Biryani,North Indian",Methi Murg Kabab,299.0,1,Non-veg
100140,CUST01913,2025-06-13,19:09:00,BUHARI,Purasawalkam,"Biryani,North Indian",Prawn Tom Yum Soup,189.0,1,Non-veg
100140,CUST01913,2025-06-13,19:09:00,BUHARI,Purasawalkam,"Biryani,North Indian",Butterscotch Ice Cream,149.0,1,Veg
100141,CUST00738,2025-02-08,10:23:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Bbq Spicy Hot Chicken,188.0,1,Non-veg
100141,CUST00738,2025-02-08,10:23:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Veg Clear Soup,128.0,1,Veg
