order_id,customer_id,restaurant_id,order_date,order_time_slot,veg_season_tag,is_veg_order,item_count,gross_amount,discount_pct,discount_amount,delivery_fee,final_amount,delivery_time_min,rating_given
100290,870,8,2025-01-07,Afternoon,Regular,1,2,370.0,0,0.0,0.0,370.0,33,4.0
100292,330,1,2025-01-07,Evening,Regular,1,1,76.0,0,0.0,30.0,106.0,47,4.0
100293,1302,3,2025-01-07,Night,Regular,0,4,805.0,10,80.5,0.0,724.5,40,4.0
100294,1613,4,2025-01-07,Evening,Regular,1,3,1570.0,10,157.0,0.0,1413.0,37,3.0
100295,681,14,2025-01-07,Evening,Regular,1,1,100.0,0,0.0,30.0,130.0,45,5.0
100296,4,11,2025-01-07,Evening,Regular,0,2,366.0,0,0.0,0.0,366.0,28,5.0
100297,1654,8,2025-01-07,Afternoon,Regular,1,2,420.0,10,42.0,0.0,378.0,39,5.0
100298,1512,7,2025-01-07,Night,Regular,0,3,497.0,10,49.7,0.0,447.3,34,5.0
100299,1722,6,2025-01-07,Evening,Regular,1,1,508.47,10,50.85,0.0,457.62,37,5.0
100300,1601,8,2025-01-07,Evening,Regular,1,3,980.0,10,98.0,0.0,882.0,44,5.0
100301,1992,1,2025-01-07,Evening,Regular,1,5,699.0,10,69.9,0.0,629.1,32,5.0
100302,1389,8,2025-01-07,Night,Regular,1,1,35.0,0,0.0,30.0,65.0,28,5.0
100304,1740,10,2025-01-07,Afternoon,Regular,1,3,444.0,10,44.4,0.0,399.6,43,5.0
100305,2162,11,2025-01-07,Afternoon,Regular,0,2,417.0,10,41.7,0.0,375.3,42,5.0
100306,2038,11,2025-01-07,Afternoon,Regular,0,3,525.0,10,52.5,0.0,472.5,27,4.0
100307,1614,14,2025-01-07,Afternoon,Regular,1,2,560.0,10,56.0,0.0,504.0,30,5.0
100308,1383,5,2025-01-07,Morning,Regular,0,5,690.0,10,69.0,0.0,621.0,47,5.0
100309,1370,15,2025-01-07,Afternoon,Regular,0,3,530.0,10,53.0,0.0,477.0,30,5.0
100310,869,7,2025-01-07,Evening,Regular,0,3,934.0,10,93.4,0.0,840.6,44,4.0
100311,2113,8,2025-01-07,Afternoon,Regular,1,3,490.0,10,49.0,0.0,441.0,38,3.0
100312,316,8,2025-01-07,Evening,Regular,1,3,560.0,10,56.0,0.0,504.0,20,4.0
100313,330,15,2025-01-07,Morning,Regular,0,3,580.0,10,58.0,0.0,522.0,36,4.0
100314,2020,14,2025-01-07,Morning,Regular,1,3,515.0,10,51.5,0.0,463.5,22,4.0
100315,1918,3,2025-01-07,Night,Regular,0,3,385.0,0,0.0,0.0,385.0,38,4.0
100316,105,10,2025-01-07,Afternoon,Regular,1,2,360.0,0,0.0,0.0,360.0,22,5.0
100317,26,11,2025-01-07,Afternoon,Regular,0,1,268.0,0,0.0,30.0,298.0,43,3.0
100318,525,11,2025-01-07,Evening,Regular,1,2,368.0,0,0.0,0.0,368.0,24,5.0
100319,1369,14,2025-01-07,Evening,Regular,1,3,350.0,0,0.0,0.0,350.0,20,4.0
100320,917,8,2025-01-07,Afternoon,Regular,1,4,630.0,10,63.0,0.0,567.0,42,3.0
100321,1373,8,2025-01-07,Evening,Regular,1,1,220.0,0,0.0,30.0,250.0,26,4.0
100322,733,7,2025-01-07,Afternoon,Regular,0,1,169.0,0,0.0,30.0,199.0,45,4.0
100323,1371,9,2025-01-07,Morning,Regular,1,2,280.0,0,0.0,30.0,310.0,42,5.0
100324,346,15,2025-01-07,Afternoon,Regular,1,2,150.0,0,0.0,30.0,180.0,41,4.0
100325,600,10,2025-01-07,Afternoon,Regular,1,3,588.0,10,58.8,0.0,529.2,38,3.0
100328,1173,15,2025-01-07,Evening,Regular,0,1,300.0,0,0.0,30.0,330.0,29,3.0
100329,1129,4,2025-01-07,Evening,Regular,1,3,720.0,10,72.0,0.0,648.0,39,4.0
100330,2092,6,2025-01-07,Night,Regular,1,3,1220.34,10,122.03,0.0,1098.31,20,4.0
100331,1121,13,2025-01-07,Evening,Regular,1,2,370.0,0,0.0,0.0,370.0,31,4.0
100332,1442,14,2025-01-07,Morning,Regular,1,2,255.0,0,0.0,30.0,285.0,33,4.0
100334,791,15,2025-01-07,Evening,Regular,1,3,450.0,10,45.0,0.0,405.0,27,5.0
100335,1514,3,2025-01-07,Afternoon,Regular,0,3,850.0,10,85.0,0.0,765.0,23,3.0
100337,793,3,2025-01-07,Afternoon,Regular,0,2,530.0,10,53.0,0.0,477.0,30,5.0
100338,1458,15,2025-01-07,Morning,Regular,0,5,840.0,10,84.0,0.0,756.0,28,3.0
100339,454,11,2025-01-08,Morning,Regular,0,3,488.0,10,48.8,0.0,439.2,43,5.0
100340,208,2,2025-01-08,Night,Regular,0,1,124.0,0,0.0,30.0,154.0,38,5.0
100341,1170,6,2025-01-08,Night,Regular,0,3,1500.0,10,150.0,0.0,1350.0,18,5.0
100343,909,11,2025-01-08,Night,Regular,0,5,882.0,10,88.2,0.0,793.8,23,5.0
100344,1344,13,2025-01-08,Evening,Regular,1,3,336.0,0,0.0,0.0,336.0,35,5.0
100345,1760,12,2025-01-08,Afternoon,Regular,0,3,645.0,10,64.5,0.0,580.5,28,5.0
100346,465,10,2025-01-08,Afternoon,Regular,1,1,60.0,0,0.0,30.0,90.0,32,5.0
100347,493,11,2025-01-08,Afternoon,Regular,0,1,268.0,0,0.0,30.0,298.0,38,3.0
100348,733,4,2025-01-08,Afternoon,Regular,1,4,1440.0,10,144.0,0.0,1296.0,29,5.0
100349,1791,13,2025-01-08,Evening,Regular,1,2,165.0,0,0.0,30.0,195.0,31,5.0
100350,1920,15,2025-01-08,Evening,Regular,0,3,360.0,0,0.0,0.0,360.0,43,5.0
100351,1303,1,2025-01-08,Morning,Regular,1,1,314.0,0,0.0,0.0,314.0,22,5.0
100352,1515,5,2025-01-08,Night,Regular,1,4,462.0,10,46.2,0.0,415.8,43,4.0
100353,1692,3,2025-01-08,Night,Regular,0,2,700.0,10,70.0,0.0,630.0,34,4.0
100354,380,11,2025-01-08,Evening,Regular,0,2,367.0,0,0.0,0.0,367.0,42,5.0
100355,112,15,2025-01-08,Evening,Regular,0,2,430.0,10,43.0,0.0,387.0,29,4.0
100356,1660,1,2025-01-08,Afternoon,Regular,1,1,324.0,0,0.0,0.0,324.0,26,3.0
100357,582,9,2025-01-08,Morning,Regular,1,1,65.0,0,0.0,30.0,95.0,38,4.0
100358,739,12,2025-01-08,Afternoon,Regular,0,3,325.0,0,0.0,0.0,325.0,27,3.0
100359,577,7,2025-01-08,Night,Regular,0,2,630.0,10,63.0,0.0,567.0,39,5.0
100360,708,14,2025-01-08,Morning,Regular,1,3,495.0,10,49.5,0.0,445.5,34,5.0
100361,1437,13,2025-01-08,Afternoon,Regular,1,4,516.0,10,51.6,0.0,464.4,46,5.0
100362,1682,2,2025-01-08,Morning,Regular,0,4,344.0,0,0.0,0.0,344.0,43,5.0
100363,933,14,2025-01-08,Morning,Regular,1,6,795.0,10,79.5,0.0,715.5,24,5.0
100364,1563,3,2025-01-08,Night,Regular,0,2,625.0,10,62.5,0.0,562.5,34,5.0
100365,1017,3,2025-01-08,Night,Regular,0,4,485.0,10,48.5,0.0,436.5,31,4.0
100366,1797,14,2025-01-08,Afternoon,Regular,1,4,540.0,10,54.0,0.0,486.0,18,4.0
100367,1676,5,2025-01-08,Morning,Regular,0,1,135.0,0,0.0,30.0,165.0,22,5.0
100369,208,11,2025-01-08,Evening,Regular,0,1,288.0,0,0.0,30.0,318.0,33,4.0
100370,380,13,2025-01-08,Evening,Regular,1,5,581.0,10,58.1,0.0,522.9,27,4.0
100371,1814,4,2025-01-08,Afternoon,Regular,1,2,300.0,0,0.0,30.0,330.0,33,4.0
100372,673,2,2025-01-08,Afternoon,Regular,0,3,382.0,0,0.0,0.0,382.0,24,5.0
100373,1221,14,2025-01-08,Morning,Regular,1,3,580.0,10,58.0,0.0,522.0,41,5.0
100374,196,11,2025-01-08,Evening,Regular,0,2,681.0,10,68.1,0.0,612.9,23,5.0
100375,1371,2,2025-01-08,Evening,Regular,1,3,317.0,0,0.0,0.0,317.0,27,5.0
100376,2170,10,2025-01-08,Morning,Regular,1,6,735.0,10,73.5,0.0,661.5,36,5.0
100377,1727,6,2025-01-08,Evening,Regular,1,1,99.0,0,0.0,30.0,129.0,24,5.0
100379,2069,6,2025-01-08,Evening,Regular,0,4,319.59000000000003,0,0.0,0.0,319.59,43,4.0
100380,454,13,2025-01-08,Evening,Regular,1,6,668.0,10,66.8,0.0,601.2,31,5.0
100381,1184,5,2025-01-08,Evening,Regular,1,5,593.0,10,59.3,0.0,533.7,32,4.0
100382,2149,5,2025-01-08,Evening,Regular,0,2,184.0,0,0.0,30.0,214.0,38,5.0
100383,1692,14,2025-01-08,Morning,Regular,1,3,490.0,10,49.0,0.0,441.0,37,5.0
100384,1319,5,2025-01-08,Morning,Regular,0,1,145.0,0,0.0,30.0,175.0,44,5.0
100385,2169,9,2025-01-08,Afternoon,Regular,1,1,34.0,0,0.0,30.0,64.0,25,5.0
100386,1813,7,2025-01-09,Morning,Regular,0,3,668.0,10,66.8,0.0,601.2,43,5.0
100387,1442,4,2025-01-09,Afternoon,Regular,1,4,1100.0,10,110.0,0.0,990.0,19,3.0
100388,740,3,2025-01-09,Night,Regular,1,3,290.0,0,0.0,30.0,320.0,47,4.0
100389,2153,8,2025-01-09,Evening,Regular,1,5,1375.0,10,137.5,0.0,1237.5,29,5.0
100390,622,5,2025-01-09,Evening,Regular,1,1,80.0,0,0.0,30.0,110.0,37,5.0
100392,1291,15,2025-01-09,Evening,Regular,0,2,310.0,0,0.0,0.0,310.0,24,5.0
100393,1267,11,2025-01-09,Evening,Regular,0,2,536.0,10,53.6,0.0,482.4,42,4.0
100394,1310,6,2025-01-09,Evening,Regular,0,2,821.71,10,82.17,0.0,739.54,28,5.0
100395,590,3,2025-01-09,Night,Regular,0,4,550.0,10,55.0,0.0,495.0,36,4.0
100397,1857,13,2025-01-09,Evening,Regular,1,3,301.0,0,0.0,0.0,301.0,29,5.0
100398,215,2,2025-01-09,Night,Regular,1,2,252.0,0,0.0,30.0,282.0,41,4.0
100399,165,15,2025-01-09,Night,Regular,0,2,360.0,0,0.0,0.0,360.0,26,5.0
100400,1692,13,2025-01-09,Afternoon,Regular,1,4,880.0,10,88.0,0.0,792.0,38,4.0
100401,1041,8,2025-01-09,Morning,Regular,1,4,500.0,10,50.0,0.0,450.0,26,4.0
100402,711,1,2025-01-09,Morning,Regular,1,3,580.0,10,58.0,0.0,522.0,33,5.0
100404,1307,4,2025-01-09,Morning,Regular,1,4,1010.0,10,101.0,0.0,909.0,35,4.0
100405,1491,1,2025-01-09,Morning,Regular,1,5,1349.0,10,134.9,0.0,1214.1,37,5.0
100406,894,12,2025-01-09,Evening,Regular,0,4,850.0,10,85.0,0.0,765.0,19,4.0
100407,1905,10,2025-01-09,Morning,Regular,1,2,288.0,0,0.0,30.0,318.0,20,4.0
100408,994,15,2025-01-09,Afternoon,Regular,1,4,370.0,0,0.0,0.0,370.0,44,4.0
100409,375,6,2025-01-09,Night,Regular,0,3,1255.25,10,125.53,0.0,1129.72,25,5.0
100410,2092,15,2025-01-09,Morning,Regular,0,3,730.0,10,73.0,0.0,657.0,45,4.0
100411,2128,3,2025-01-09,Night,Regular,1,3,385.0,0,0.0,0.0,385.0,25,5.0
100412,1821,4,2025-01-09,Afternoon,Regular,1,1,420.0,10,42.0,0.0,378.0,45,5.0
100414,1693,5,2025-01-09,Afternoon,Regular,0,4,492.0,10,49.2,0.0,442.8,22,4.0
100415,566,7,2025-01-09,Evening,Regular,0,3,673.0,10,67.3,0.0,605.7,23,5.0
100418,1310,8,2025-01-09,Evening,Regular,1,2,340.0,0,0.0,0.0,340.0,36,5.0
100419,1569,9,2025-01-09,Evening,Regular,1,2,391.0,0,0.0,0.0,391.0,29,5.0
100420,1566,6,2025-01-09,Night,Regular,0,2,995.76,10,99.58,0.0,896.18,40,5.0
100421,2151,13,2025-01-09,Night,Regular,1,2,232.0,0,0.0,30.0,262.0,30,5.0
100422,247,11,2025-01-09,Afternoon,Regular,0,3,411.0,10,41.1,0.0,369.9,38,5.0
100423,1232,7,2025-01-09,Afternoon,Regular,0,4,914.0,10,91.4,0.0,822.6,19,4.0
100424,1067,9,2025-01-09,Afternoon,Regular,1,4,382.0,0,0.0,0.0,382.0,23,5.0
100425,1039,8,2025-01-09,Evening,Regular,1,3,480.0,10,48.0,0.0,432.0,44,4.0
100426,508,2,2025-01-09,Night,Regular,1,3,396.0,0,0.0,0.0,396.0,44,5.0
100427,163,10,2025-01-09,Afternoon,Regular,1,3,658.0,10,65.8,0.0,592.2,20,5.0
100428,267,8,2025-01-09,Afternoon,Regular,1,3,670.0,10,67.0,0.0,603.0,42,5.0
100429,56,13,2025-01-09,Night,Regular,1,4,627.0,10,62.7,0.0,564.3,43,3.0
100430,1614,6,2025-01-09,Evening,Regular,1,2,326.26,0,0.0,0.0,326.26,22,5.0
100431,2109,10,2025-01-09,Night,Regular,1,2,179.0,0,0.0,30.0,209.0,45,5.0
100433,1916,12,2025-01-09,Night,Regular,0,4,485.0,10,48.5,0.0,436.5,37,5.0
100434,332,14,2025-01-09,Afternoon,Regular,1,4,415.0,10,41.5,0.0,373.5,23,5.0
100435,1371,14,2025-01-09,Afternoon,Regular,1,4,390.0,0,0.0,0.0,390.0,29,5.0
100436,1142,1,2025-01-09,Evening,Regular,1,3,553.0,10,55.3,0.0,497.7,19,5.0
100437,1383,1,2025-01-09,Morning,Regular,1,1,257.0,0,0.0,30.0,287.0,29,4.0
100438,1097,1,2025-01-10,Evening,Regular,1,4,477.0,10,47.7,0.0,429.3,41,4.0
100439,1754,10,2025-01-10,Afternoon,Regular,1,4,445.0,10,44.5,0.0,400.5,20,5.0
100441,1740,6,2025-01-10,Night,Regular,1,1,32.8,0,0.0,30.0,62.8,47,4.0
100442,2114,9,2025-01-10,Morning,Regular,1,3,194.0,0,0.0,30.0,224.0,38,4.0
100443,1643,7,2025-01-10,Night,Regular,0,4,1141.0,10,114.1,0.0,1026.9,43,4.0
100444,399,4,2025-01-10,Afternoon,Regular,1,5,1640.0,10,164.0,0.0,1476.0,38,4.0
100445,938,7,2025-01-10,Morning,Regular,0,2,448.0,10,44.8,0.0,403.2,19,4.0
100446,1224,8,2025-01-10,Night,Regular,1,3,220.0,0,0.0,30.0,250.0,32,4.0
100447,2002,3,2025-01-10,Afternoon,Regular,0,4,1005.0,10,100.5,0.0,904.5,28,5.0
100448,1348,14,2025-01-10,Morning,Regular,1,4,315.0,0,0.0,0.0,315.0,33,5.0
100449,537,15,2025-01-10,Night,Regular,0,5,850.0,10,85.0,0.0,765.0,34,5.0
100450,1168,2,2025-01-10,Night,Regular,0,4,534.0,10,53.4,0.0,480.6,28,5.0
100451,1267,15,2025-01-10,Afternoon,Regular,0,4,680.0,10,68.0,0.0,612.0,44,5.0
100453,1582,14,2025-01-10,Afternoon,Regular,1,3,765.0,10,76.5,0.0,688.5,37,5.0
100454,1936,7,2025-01-10,Afternoon,Regular,0,2,683.0,10,68.3,0.0,614.7,19,4.0
100455,1491,2,2025-01-10,Afternoon,Regular,0,3,515.0,10,51.5,0.0,463.5,25,3.0
100456,323,2,2025-01-10,Afternoon,Regular,1,4,504.0,10,50.4,0.0,453.6,32,4.0
100457,696,13,2025-01-10,Evening,Regular,1,1,95.0,0,0.0,30.0,125.0,26,5.0
100458,211,11,2025-01-10,Night,Regular,0,4,812.0,10,81.2,0.0,730.8,18,5.0
100459,2111,14,2025-01-10,Evening,Regular,1,4,480.0,10,48.0,0.0,432.0,40,3.0
100460,2056,9,2025-01-10,Evening,Regular,1,3,196.0,0,0.0,30.0,226.0,20,5.0
100462,1245,13,2025-01-10,Afternoon,Regular,1,4,747.0,10,74.7,0.0,672.3,42,4.0
100463,1410,9,2025-01-10,Afternoon,Regular,1,3,339.0,0,0.0,0.0,339.0,32,4.0
100464,1929,1,2025-01-10,Morning,Regular,1,4,1395.0,10,139.5,0.0,1255.5,20,5.0
100465,1411,1,2025-01-10,Afternoon,Regular,1,2,296.0,0,0.0,30.0,326.0,38,5.0
100467,1513,3,2025-01-10,Evening,Regular,0,3,530.0,10,53.0,0.0,477.0,31,5.0
100468,118,10,2025-01-10,Night,Regular,1,5,631.0,10,63.1,0.0,567.9,34,5.0
100469,932,4,2025-01-10,Afternoon,Regular,1,3,800.0,10,80.0,0.0,720.0,20,3.0
100470,455,6,2025-01-10,Afternoon,Regular,0,2,567.7900000000001,10,56.78,0.0,511.01,32,4.0
100471,2119,5,2025-01-10,Afternoon,Regular,1,3,319.0,0,0.0,0.0,319.0,18,5.0
100472,1692,4,2025-01-10,Evening,Regular,1,2,360.0,0,0.0,0.0,360.0,44,5.0
100473,1903,3,2025-01-10,Evening,Regular,0,4,625.0,10,62.5,0.0,562.5,44,4.0
100475,997,3,2025-01-10,Afternoon,Regular,1,2,250.0,0,0.0,30.0,280.0,31,4.0
100476,117,7,2025-01-10,Afternoon,Regular,0,5,1251.0,10,125.1,0.0,1125.9,21,4.0
100477,63,10,2025-01-10,Evening,Regular,1,5,840.0,10,84.0,0.0,756.0,47,4.0
100478,827,3,2025-01-10,Morning,Regular,0,3,420.0,10,42.0,0.0,378.0,47,5.0
100479,1989,15,2025-01-10,Evening,Regular,0,5,870.0,10,87.0,0.0,783.0,44,4.0
100480,1048,10,2025-01-10,Evening,Regular,1,3,783.0,10,78.3,0.0,704.7,42,4.0
100481,1078,13,2025-01-10,Afternoon,Regular,1,2,284.0,0,0.0,30.0,314.0,31,5.0
100483,1149,4,2025-01-10,Afternoon,Regular,1,3,880.0,10,88.0,0.0,792.0,40,4.0
100484,1055,10,2025-01-10,Night,Regular,1,4,328.0,0,0.0,0.0,328.0,42,4.0
100485,1413,13,2025-01-10,Evening,Regular,1,4,576.0,10,57.6,0.0,518.4,36,5.0
100486,1142,15,2025-01-10,Afternoon,Regular,0,4,460.0,10,46.0,0.0,414.0,36,5.0
100487,397,14,2025-01-10,Evening,Regular,1,5,545.0,10,54.5,0.0,490.5,37,5.0
100488,818,4,2025-01-11,Night,Regular,1,4,1440.0,10,144.0,0.0,1296.0,31,5.0
100490,811,1,2025-01-11,Night,Regular,1,3,508.0,10,50.8,0.0,457.2,44,5.0
100491,730,4,2025-01-11,Evening,Regular,1,3,1180.0,10,118.0,0.0,1062.0,42,4.0
100492,1342,4,2025-01-11,Afternoon,Regular,1,3,735.0,10,73.5,0.0,661.5,32,4.0
100493,881,10,2025-01-11,Morning,Regular,1,1,228.0,0,0.0,30.0,258.0,41,5.0
100495,1491,5,2025-01-11,Evening,Regular,0,1,135.0,0,0.0,30.0,165.0,46,3.0
100496,1988,10,2025-01-11,Afternoon,Regular,1,2,186.0,0,0.0,30.0,216.0,34,4.0
100497,1416,4,2025-01-11,Afternoon,Regular,1,3,730.0,10,73.0,0.0,657.0,18,4.0
100498,690,11,2025-01-11,Night,Regular,0,2,446.0,10,44.6,0.0,401.4,42,5.0
100499,1278,8,2025-01-11,Morning,Regular,1,3,800.0,10,80.0,0.0,720.0,38,4.0
100500,696,11,2025-01-11,Evening,Regular,0,2,734.0,10,73.4,0.0,660.6,44,5.0
100501,1455,10,2025-01-11,Morning,Regular,1,3,444.0,10,44.4,0.0,399.6,26,3.0
100502,454,15,2025-01-11,Afternoon,Regular,0,3,980.0,10,98.0,0.0,882.0,21,5.0
100503,1170,14,2025-01-11,Morning,Regular,1,4,670.0,10,67.0,0.0,603.0,19,5.0
100504,403,11,2025-01-11,Afternoon,Regular,0,5,497.0,10,49.7,0.0,447.3,31,4.0
100505,1636,1,2025-01-11,Morning,Regular,1,1,86.0,0,0.0,30.0,116.0,41,4.0
100506,1395,8,2025-01-11,Evening,Regular,1,5,780.0,10,78.0,0.0,702.0,40,5.0
100507,869,3,2025-01-11,Night,Regular,0,2,340.0,0,0.0,0.0,340.0,47,5.0
100508,221,8,2025-01-11,Evening,Regular,1,3,710.0,10,71.0,0.0,639.0,47,4.0
100509,1303,5,2025-01-11,Night,Regular,0,4,685.0,10,68.5,0.0,616.5,28,5.0
100510,1386,14,2025-01-11,Morning,Regular,1,3,530.0,10,53.0,0.0,477.0,35,5.0
100511,158,5,2025-01-11,Afternoon,Regular,1,2,219.0,0,0.0,30.0,249.0,38,3.0
100512,1202,11,2025-01-11,Night,Regular,0,3,772.0,10,77.2,0.0,694.8,37,4.0
100513,1783,8,2025-01-11,Afternoon,Regular,1,2,640.0,10,64.0,0.0,576.0,29,4.0
100514,83,12,2025-01-11,Night,Regular,0,4,845.0,10,84.5,0.0,760.5,46,5.0
100516,150,6,2025-01-11,Morning,Regular,1,1,60.0,0,0.0,30.0,90.0,26,5.0
100517,614,10,2025-01-11,Night,Regular,1,5,605.0,10,60.5,0.0,544.5,34,3.0
100518,1656,2,2025-01-11,Morning,Regular,0,4,595.0,10,59.5,0.0,535.5,18,3.0
100519,1655,7,2025-01-11,Night,Regular,0,3,763.0,10,76.3,0.0,686.7,40,4.0
100520,4,5,2025-01-11,Evening,Regular,0,2,219.0,0,0.0,30.0,249.0,29,5.0
100521,652,1,2025-01-11,Night,Regular,1,3,488.0,10,48.8,0.0,439.2,31,5.0
100522,1103,2,2025-01-11,Morning,Regular,1,3,292.0,0,0.0,30.0,322.0,26,4.0
100523,1218,11,2025-01-11,Evening,Regular,0,4,384.0,0,0.0,0.0,384.0,37,4.0
100524,2012,10,2025-01-11,Night,Regular,1,1,204.0,0,0.0,30.0,234.0,25,5.0
100525,497,2,2025-01-11,Evening,Regular,1,4,460.0,10,46.0,0.0,414.0,23,5.0
100526,1962,10,2025-01-11,Evening,Regular,1,2,492.0,10,49.2,0.0,442.8,46,5.0
100527,1251,1,2025-01-11,Afternoon,Regular,1,2,384.0,0,0.0,0.0,384.0,40,5.0
100528,1916,5,2025-01-11,Evening,Regular,0,5,886.0,10,88.6,0.0,797.4,45,4.0
100529,1267,15,2025-01-11,Evening,Regular,1,1,130.0,0,0.0,30.0,160.0,29,4.0
100531,1831,13,2025-01-11,Evening,Regular,1,1,116.0,0,0.0,30.0,146.0,39,4.0
100532,400,5,2025-01-11,Night,Regular,0,4,712.0,10,71.2,0.0,640.8,41,5.0
100534,2153,1,2025-01-11,Morning,Regular,1,1,190.0,0,0.0,30.0,220.0,40,5.0
100535,591,7,2025-01-11,Afternoon,Regular,0,3,718.0,10,71.8,0.0,646.2,25,5.0
100536,1140,4,2025-01-11,Night,Regular,1,1,380.0,0,0.0,0.0,380.0,23,5.0
100537,2154,7,2025-01-11,Night,Regular,0,4,962.0,10,96.2,0.0,865.8,35,4.0
100538,1081,8,2025-01-12,Afternoon,Regular,1,3,480.0,10,48.0,0.0,432.0,29,5.0
100539,552,6,2025-01-12,Evening,Regular,0,2,995.76,10,99.58,0.0,896.18,44,4.0
100540,1656,8,2025-01-12,Afternoon,Regular,1,2,450.0,10,45.0,0.0,405.0,45,4.0
100541,357,12,2025-01-12,Afternoon,Regular,0,4,838.0,10,83.8,0.0,754.2,42,4.0
100544,1926,13,2025-01-12,Evening,Regular,1,3,353.0,0,0.0,0.0,353.0,34,5.0
100545,1323,15,2025-01-12,Afternoon,Regular,0,3,460.0,10,46.0,0.0,414.0,31,5.0
100546,162,11,2025-01-12,Evening,Regular,0,3,527.0,10,52.7,0.0,474.3,30,4.0
100547,2114,2,2025-01-12,Morning,Regular,1,3,336.0,0,0.0,0.0,336.0,34,5.0
100548,902,2,2025-01-12,Night,Regular,0,2,252.0,0,0.0,30.0,282.0,23,5.0
100549,1999,1,2025-01-12,Night,Regular,1,2,365.0,0,0.0,0.0,365.0,34,4.0
100550,1065,5,2025-01-12,Evening,Regular,1,2,233.0,0,0.0,30.0,263.0,28,5.0
100551,1395,2,2025-01-12,Evening,Regular,1,2,233.0,0,0.0,30.0,263.0,18,4.0
100552,215,2,2025-01-12,Afternoon,Regular,1,4,451.0,10,45.1,0.0,405.9,38,4.0
100553,930,15,2025-01-12,Evening,Regular,0,5,610.0,10,61.0,0.0,549.0,47,4.0
100554,454,2,2025-01-12,Evening,Regular,1,4,521.0,10,52.1,0.0,468.9,39,5.0
100555,1197,4,2025-01-12,Afternoon,Regular,1,4,1200.0,10,120.0,0.0,1080.0,26,5.0
100556,968,9,2025-01-12,Evening,Regular,1,4,445.0,10,44.5,0.0,400.5,34,5.0
100557,464,7,2025-01-12,Night,Regular,0,3,668.0,10,66.8,0.0,601.2,41,5.0
100559,375,4,2025-01-12,Night,Regular,1,4,1160.0,10,116.0,0.0,1044.0,44,5.0
100560,1780,6,2025-01-12,Night,Regular,1,1,400.0,0,0.0,0.0,400.0,26,3.0
100561,1950,1,2025-01-12,Afternoon,Regular,1,3,610.0,10,61.0,0.0,549.0,28,3.0
100563,1269,2,2025-01-12,Afternoon,Regular,1,2,210.0,0,0.0,30.0,240.0,28,4.0
100564,487,2,2025-01-12,Night,Regular,0,2,233.0,0,0.0,30.0,263.0,31,4.0
100565,1039,11,2025-01-12,Night,Regular,0,2,286.0,0,0.0,30.0,316.0,25,4.0
100566,577,4,2025-01-12,Morning,Regular,1,3,1000.0,10,100.0,0.0,900.0,29,5.0
100567,798,2,2025-01-12,Morning,Regular,0,5,595.0,10,59.5,0.0,535.5,46,5.0
100568,943,4,2025-01-12,Afternoon,Regular,1,2,400.0,0,0.0,0.0,400.0,29,5.0
100569,912,5,2025-01-12,Evening,Regular,0,5,1135.0,10,113.5,0.0,1021.5,18,5.0
100570,1442,6,2025-01-12,Night,Regular,0,2,205.51,0,0.0,30.0,235.51,24,5.0
100572,1656,13,2025-01-12,Afternoon,Regular,1,2,190.0,0,0.0,30.0,220.0,22,3.0
100573,1459,14,2025-01-12,Afternoon,Regular,1,2,125.0,0,0.0,30.0,155.0,44,3.0
100574,525,5,2025-01-12,Evening,Regular,1,1,119.0,0,0.0,30.0,149.0,47,4.0
100575,1237,9,2025-01-12,Night,Regular,1,3,273.0,0,0.0,30.0,303.0,40,3.0
100576,307,14,2025-01-12,Evening,Regular,1,2,95.0,0,0.0,30.0,125.0,37,5.0
100577,419,4,2025-01-12,Evening,Regular,1,1,360.0,0,0.0,0.0,360.0,19,5.0
100578,1812,7,2025-01-12,Afternoon,Regular,0,2,458.0,10,45.8,0.0,412.2,18,4.0
100579,379,5,2025-01-12,Evening,Regular,0,5,830.0,10,83.0,0.0,747.0,35,3.0
100581,211,3,2025-01-12,Afternoon,Regular,0,2,605.0,10,60.5,0.0,544.5,32,4.0
100582,1149,9,2025-01-12,Morning,Regular,1,4,301.0,0,0.0,0.0,301.0,37,5.0
100583,447,5,2025-01-12,Night,Regular,0,2,299.0,0,0.0,30.0,329.0,29,3.0
100584,1142,11,2025-01-12,Night,Regular,0,4,663.0,10,66.3,0.0,596.7,32,5.0
100585,1150,6,2025-01-12,Night,Regular,0,2,226.7,0,0.0,30.0,256.7,19,5.0
100586,1475,6,2025-01-12,Night,Regular,0,2,1141.95,10,114.2,0.0,1027.75,26,5.0
100587,1650,6,2025-01-12,Evening,Regular,1,3,1601.69,10,160.17,0.0,1441.52,36,5.0
100588,1034,9,2025-01-13,Evening,Regular,1,4,440.0,10,44.0,0.0,396.0,27,5.0
100589,1361,2,2025-01-13,Night,Regular,1,2,173.0,0,0.0,30.0,203.0,36,5.0
100591,1840,1,2025-01-13,Evening,Regular,1,5,978.0,10,97.8,0.0,880.2,42,4.0
100592,312,9,2025-01-13,Morning,Regular,1,4,365.0,0,0.0,0.0,365.0,20,5.0
100595,426,12,2025-01-13,Afternoon,Regular,0,4,457.0,10,45.7,0.0,411.3,44,5.0
100596,454,11,2025-01-13,Afternoon,Regular,1,2,318.0,0,0.0,0.0,318.0,46,3.0
