item_id,item_name,category,veg_flag,price
414,Mutton Biryani + Tilo 200 Ml Cool Drink (As Per The Availability),"South Indian,Biryani",Non-Veg,285.0
415,Water Bottel,"South Indian,Biryani",Veg,25.0
416,Chicken Lollypop (saucy),"Arabian,North Indian",Non-Veg,258.0
417,Chicken Sweet corn Soup,"Arabian,North Indian",Non-Veg,148.0
418,Prawn Pepper Fry,Indian,Non-Veg,250.0
419,Pine Apple,Indian,Veg,70.0
420,Mango Smoothie,Desserts,Veg,129.0
421,Special Healthy Mosambi Juice,Desserts,Veg,99.0
422,Khakhra Chicken Mayo Sandwich,Fast Food,Non-Veg,119.0
423,Egg Fried Rice,"Arabian,North Indian",Non-Veg,178.0
424,Tandoori Gobi Tikka,"Chinese,Indian",Veg,380.0
425,Stuffed Paratha,"South Indian,North Indian",Veg,110.0
426,Pulka,"South Indian,North Indian",Veg,35.0
427,Butterscotch Milkshake,"South Indian,North Indian",Veg,140.0
428,Chicken Seekh Kebab,"Biryani,North Indian",Non-Veg,319.0
429,Chilli Panneer,"Arabian,North Indian",Veg,248.0
430,Veg Pulao,"Arabian,North Indian",Veg,178.0
431,Gobi Manchurian Roll,"Arabian,North Indian",Veg,118.0
432,Chocolate Milk Shake,"Arabian,North Indian",Veg,99.0
433,Pineapple Fresh Fruit Milkshake,"South Indian,North Indian",Veg,175.0
434,Plain Salt Lassi,"South Indian,North Indian",Veg,120.0
435,Spl Sambar Rice  Large,"South Indian,North Indian",Veg,160.0
436,Nutella Shake,Desserts,Veg,155.0
437,Strawberry Delight Ice Cream,Desserts,Veg,155.0
438,Butterscotch Fudge Ice Cream,Desserts,Veg,155.0
439,Veg Fried Rice + Chilli Paneer,"Chinese,Indian",Veg,440.0
440,Boiled Egg Masala Cheese Sandwich,Fast Food,Non-Veg,125.0
441,Bread Omelette Tandoori Cheese Sandwich,Fast Food,Non-Veg,129.0
442,Chilli Chicken Gravy,"South Indian,Biryani",Non-Veg,210.0
443,Chicken Liver Fry,"South Indian,Biryani",Non-Veg,80.0
444,Chicken Leg 65 Biryani + Tilo Cool Drink,"South Indian,Biryani",Non-Veg,195.0
445,Boiled Egg Chicken Cheese Sandwich,Fast Food,Non-Veg,149.0
446,Chocolate Lassi,Fast Food,Veg,99.0
447,Vegetable Pulao,"Biryani,North Indian",Veg,219.0
448,Mushroom Masala,"Biryani,North Indian",Veg,245.0
449,Curd Rice + Chicken 65,"Biryani,North Indian",Non-Veg,229.0
450,Cheese Capsicum Pizza,"North Indian,Jain",Veg,180.0
451,Sev puri,"North Indian,Jain",Veg,72.0
452,Extra Pav,"North Indian,Jain",Veg,30.0
453,Pomegranate Juice,"North Indian,Jain",Veg,125.0
454,Gulkand Milkshake,"Chinese,Indian",Veg,320.0
455,Nattu Kozi Pepper Fry,Indian,Non-Veg,280.0
456,Kulcha,"North Indian,Arabian",Veg,40.0
457,Onion Salad,"North Indian,Arabian",Veg,80.0
458,Corn Ice cream  .,"North Indian,Arabian",Veg,55.0
459,Vegetable Sandwich,"North Indian,Jain",Veg,54.0
460,Cheesy Corn Pizza,Desserts,Veg,175.0
461,Spaghetti Balgonise,"South Indian,North Indian",Veg,210.0
462,Sambar Idli (2 Pieces),"South Indian,North Indian",Veg,51.0
463,Mixed Veg Raita,"South Indian,North Indian",Veg,79.0
464,Mutton Mughlai,"North Indian,Arabian",Non-Veg,350.0
465,Chilli Prawns  Dry,"North Indian,Arabian",Non-Veg,315.0
466,Special Palak Dal,"North Indian,Chinese",Veg,230.0
467,Pataakaa Paneer,"North Indian,Chinese",Veg,310.0
468,Curd Rice With Pickle,"North Indian,Chinese",Veg,160.0
469,Mango Lassi Da Mug,"North Indian,Chinese",Veg,150.0
470,Veg Classic Fried Rice,"North Indian,Chinese",Veg,200.0
471,Blueberry Cheese Pastry,Desserts,Veg,70.0
472,2 Parotta With Aloo Gobi Masala [250 Ml],"Biryani,North Indian",Veg,159.0
473,Mirchi Special Roti,"North Indian,Chinese",Veg,90.0
474,Crispy Fried Vegetables,"North Indian,Chinese",Veg,230.0
475,Chilli Garlic Fried Rice,"Chinese,Indian",Veg,440.0
476,Dhai Papadi,"Chinese,Indian",Veg,90.0
477,Dragon Chicken ( Dry ),"Arabian,North Indian",Non-Veg,278.0
478,Dragon Fish ( Dry ),"Arabian,North Indian",Non-Veg,298.0
479,Chilli Fish,"Arabian,North Indian",Non-Veg,278.0
480,Sweet Lassi,"Arabian,North Indian",Veg,60.0
481,Aloo Manchurian Dry,"South Indian,North Indian",Veg,155.0
482,Egg Noodles,"Biryani,North Indian",Non-Veg,235.0
483,Rose Falooda Regular,"South Indian,North Indian",Veg,320.0
484,Fresh Lemon Juice Salt,"South Indian,North Indian",Veg,90.0
485,Vanilla - Classic Milkshakes,"South Indian,North Indian",Veg,155.0
486,Veg Spring Roll,"Arabian,North Indian",Veg,118.0
487,Green Chutney,"Arabian,North Indian",Veg,20.0
488,Boiled Egg Corn Cheese Sandwich,Fast Food,Non-Veg,125.0
489,Mix Stuffed Paratha,"North Indian,Chinese",Veg,120.0
490,Choco Irish Cake [half Kg],"Bakery,Desserts",Non-Veg,466.1
491,Choco Irish Pastry,"Bakery,Desserts",Non-Veg,50.85
492,Black Forest Pastry,"Bakery,Desserts",Non-Veg,50.85
493,Choco Truffle Mini Dessert Tub,"Bakery,Desserts",Veg,76.27
494,Creme Brulee,"Bakery,Desserts",Non-Veg,125.0
495,Mushroom Masala Large,"South Indian,North Indian",Veg,325.0
496,Reshmi Paneer Tikka - Small,"South Indian,North Indian",Veg,240.0
497,Butter Roti,"South Indian,North Indian",Veg,60.0
498,Honey Lemon,"South Indian,North Indian",Veg,70.0
499,Sambar Idli,"South Indian,North Indian",Veg,70.0
500,Butter Scotch Icecream,"South Indian,North Indian",Veg,115.0
501,Paneer Sheek Kabab - Small,"South Indian,North Indian",Veg,240.0
502,Kootu (1 Bowl),"South Indian,North Indian",Veg,50.0
503,Green Tea,"South Indian,North Indian",Veg,52.0
504,Mutton Chaps,"South Indian,Biryani",Non-Veg,250.0
505,Shezwan Chicken Fried Rice,Indian,Non-Veg,210.0
506,Gobi Pepper Fry,Indian,Veg,200.0
507,Chilli Fish Dry,"North Indian,Arabian",Non-Veg,300.0
508,Mosambi Juice,"North Indian,Arabian",Veg,80.0
509,Ghee Onion Rava Masala Dosai,"South Indian,North Indian",Veg,170.0
510,Ghee Basumati Rice Large,"South Indian,North Indian",Veg,110.0
511,Masala Bread Toast,"South Indian,North Indian",Veg,90.0
512,Sweet Seeyam (2 Pcs),"South Indian,North Indian",Veg,86.0
513,Dragon Babycorn,"Chinese,Indian",Veg,420.0
514,Corn Kaju Curry,"Chinese,Indian",Veg,440.0
515,Fresh Fruit Salad With Ice Cream,"Chinese,Indian",Veg,290.0
516,Stuffed Naan,"South Indian,North Indian",Veg,124.0
517,Pani Poori,"South Indian,North Indian",Veg,76.0
518,Mushroom Soup,"South Indian,North Indian",Veg,95.0
519,Parotta With Sd (2 Pcs),"South Indian,North Indian",Veg,90.0
520,Butter Scotch - Classic Milkshakes,"South Indian,North Indian",Veg,165.0
521,Gobi Vadakari Tandoori Mayo Sandwich,Fast Food,Veg,110.0
522,Double Omelette Pasta Cheese Sandwich,Fast Food,Non-Veg,145.0
523,Spinach Corn Tandoori Mayo Sandwich,Fast Food,Veg,124.0
524,Focaccia Chicken Mayo Sandwich + Vanilla Milkshake,Fast Food,Non-Veg,260.0
525,Green Apple Mojito,Fast Food,Veg,99.0
526,Corn Cheese Balls - Large,"South Indian,North Indian",Veg,270.0
527,Paneer Temptation Bread Toast,"South Indian,North Indian",Veg,110.0
528,Water Melon Juice,"South Indian,North Indian",Veg,105.0
529,Banana Bonkers Mocktail,Desserts,Veg,90.0
530,Corn Sandwich + Ferrero Coffee,Desserts,Veg,215.0
531,Orange Juice,"South Indian,North Indian",Veg,115.0
532,Orange,Indian,Veg,80.0
533,Strawberry Mojito (350 Ml),"Beverages,Chinese",Veg,94.0
534,Ginger Tea In Corrugated Tea Flask (250 Ml),"Beverages,Chinese",Veg,94.0
535,Classic Parotta Chicken Shawarma Roll,"Beverages,Chinese",Non-Veg,129.0
536,Curd Vadai,"South Indian,North Indian",Veg,100.0
537,Ginger Lime Soda,"South Indian,North Indian",Veg,75.0
538,Special Milk,"South Indian,North Indian",Veg,60.0
539,Chinese Combo 4 (Schezwan Noodles +Baby Corn Manchurian),"North Indian,Jain",Veg,399.0
540,South Indian Meals Parcel,"North Indian,Jain",Veg,190.0
541,Rose Milkshake,"North Indian,Jain",Veg,96.0
542,Chicken Pakkoda (6 Pcs),"South Indian,Biryani",Non-Veg,139.0
543,Chicken Chettinadu Gravy,"South Indian,Biryani",Non-Veg,220.0
544,Chicken Fried Rice,"Arabian,North Indian",Non-Veg,198.0
545,Fruit Salad,"Arabian,North Indian",Veg,68.0
546,Pista Milk Shake,"Arabian,North Indian",Veg,99.0
547,Aloo Fry Methi Large,"South Indian,North Indian",Veg,258.0
548,Paneer Pudhina Masala Small,"South Indian,North Indian",Veg,233.0
549,Ghee Basumati Rice Small,"South Indian,North Indian",Veg,86.0
550,Cheese Sandwich,"South Indian,North Indian",Veg,86.0
551,Sambar (1 Bowl),"South Indian,North Indian",Veg,50.0
552,Paneer Corn Cheese Sandwich,Fast Food,Veg,125.0
553,Crispy Paneer Mayo Dressing,"Chinese,Indian",Veg,440.0
554,Hell,"Chinese,Indian",Veg,160.0
555,Pav Bhaji (4 Pcs) With Paneer,"Beverages,Chinese",Veg,114.0
556,Sukku Coffee In Corrugated Tea Flask (250 Ml),"Beverages,Chinese",Veg,94.0
557,Gobi Manchurian(dry) - Cauliflower,"North Indian,Jain",Veg,240.0
558,Roasted Papad,"North Indian,Jain",Veg,36.0
559,Bread Butter + Water Melon Juice,"North Indian,Jain",Veg,100.0
560,Soda (500 MLX),"North Indian,Arabian",Veg,45.0
561,Papaya Juice,"North Indian,Arabian",Veg,80.0
562,Fish Chettinadu,Indian,Non-Veg,260.0
563,Strawberry Lassi,Indian,Veg,70.0
564,Schezwan Mushroom Fried Rice,"North Indian,Arabian",Veg,220.0
565,Vanilla Cup Ice cream,"North Indian,Arabian",Veg,25.0
566,Lime Mint Cool,"North Indian,Arabian",Veg,40.0
567,Banana Juice,"North Indian,Arabian",Veg,80.0
568,Chappati [3 Pieces] With Chicken Curry,"Beverages,Chinese",Non-Veg,139.0
569,Red Velvet Brownie (1 Pc),"Beverages,Chinese",Veg,114.0
570,Peri Peri Parotta Chicken Shawarma Roll,"Beverages,Chinese",Non-Veg,129.0
571,Apple Milkshake (500 Ml),"Beverages,Chinese",Veg,129.0
572,Watermelon Salad (1 Box),"Beverages,Chinese",Veg,89.0
573,Cheese Bhujia Sandwich,"Chinese,Indian",Veg,140.0
574,Kashmiri Pulao  Large,"South Indian,North Indian",Veg,281.0
575,Paneer Biryani,"North Indian,Arabian",Veg,200.0
576,Carrot Milkshake,"North Indian,Arabian",Veg,100.0
577,Chenna Masala Large,"South Indian,North Indian",Veg,257.0
578,Chocolate Tart,"Bakery,Desserts",Veg,80.0
579,Podi Masala Dosa,"South Indian,North Indian",Veg,100.0
580,Cheese Omelette,"Biryani,North Indian",Non-Veg,79.0
581,Sweet And Sour Chicken,"Biryani,North Indian",Non-Veg,285.0
582,Prawn Pepper Masala,"Arabian,North Indian",Non-Veg,328.0
583,Manchurian Fried Rice Large,"South Indian,North Indian",Veg,305.0
584,Rangoli Stuffed Cheese Panner,"South Indian,North Indian",Veg,286.0
585,Schezwan Brocolli Noodles,"Chinese,Indian",Veg,460.0
586,Chicken Chettinadu Masala,Indian,Non-Veg,260.0
587,White Forest Cake [half Kg],"Bakery,Desserts",Non-Veg,466.1
588,White Brownie With Chocolate Ice Cream,"Bakery,Desserts",Non-Veg,125.0
589,Choco Orange Mini Dessert Tub,"Bakery,Desserts",Veg,76.27
590,Mint Mojito,"Bakery,Desserts",Veg,59.0
591,Kiwi Falooda,"Beverages,Chinese",Veg,139.0
592,Carrot Juice Pure Extract (350 Ml),"Beverages,Chinese",Veg,114.0
593,Fish Biryani,"Arabian,North Indian",Non-Veg,298.0
594,Nawabi Mutton Gravy,"Arabian,North Indian",Non-Veg,338.0
595,Chicken Laappa,"South Indian,Biryani",Non-Veg,170.0
596,Chicken Noodles,"South Indian,Biryani",Non-Veg,180.0
597,Rotti Jam,"South Indian,Biryani",Veg,120.0
598,Rotti Boost,"South Indian,Biryani",Veg,120.0
599,Mexican Corn Shawarma Plate,"Beverages,Chinese",Veg,148.0
600,Chicken Salami Grilled Sandwich,"Beverages,Chinese",Non-Veg,99.0
601,Veg Schezwan Momos (5 Pcs),"Beverages,Chinese",Veg,144.0
602,Parotta (2 Pcs) With Mutton Paya,"Beverages,Chinese",Non-Veg,219.0
603,Carrot Juice Pure Extract (1 Litre),"Beverages,Chinese",Veg,209.0
604,Classic Sweet Corn Parotta Shawarma Roll,"Beverages,Chinese",Veg,124.0
605,Corn & Cheese Momos (5 Pcs),"Beverages,Chinese",Veg,144.0
606,Chicken Grilled Sandwich,"Beverages,Chinese",Non-Veg,84.0
607,Green Tea With Lemon In Chai Flask (250 Ml),"Beverages,Chinese",Veg,94.0
608,Aloe Vera Juice (350 Ml),"Beverages,Chinese",Veg,69.0
609,Kadhai Panneer,"Arabian,North Indian",Veg,228.0
610,Panneer Shai Kurma,"South Indian,North Indian",Veg,220.0
611,Apple Milkshakes without Ice Cream,"South Indian,North Indian",Veg,150.0
612,Veg Cutlet,Desserts,Veg,95.0
613,Lindt And Sprungli Mocktail,Desserts,Veg,142.0
614,Pomegranate Mojito (350 Ml),"Beverages,Chinese",Veg,99.0
615,Strawberry Milkshake (1 Litre),"Beverages,Chinese",Veg,229.0
616,Horlicks In Flask (500 Ml),"Beverages,Chinese",Veg,148.0
617,Normal Tea In Chai Flask,"Beverages,Chinese",Veg,148.0
618,Mutton Rogan Josh,"North Indian,Arabian",Non-Veg,340.0
619,Veg Keema Naan,"North Indian,Arabian",Veg,55.0
620,Kiwi Lassi,"North Indian,Arabian",Veg,105.0
621,Chicken 65 [5 Pieces],"Biryani,North Indian",Non-Veg,285.0
622,Nannari Sarbath,Desserts,Veg,90.0
623,Strawberry Mojito,Desserts,Veg,116.0
624,Kesar Pista + Oreo Shake,Desserts,Veg,207.0
625,Gobi Lollipop,"North Indian,Arabian",Veg,195.0
626,Kashmiri Naan,"North Indian,Arabian",Veg,85.0
627,Pista Cup Ice cream,"North Indian,Arabian",Veg,40.0
628,Pineapple Lime,"North Indian,Arabian",Veg,40.0
629,Paneer Lababdar,"North Indian,Chinese",Veg,250.0
630,Vanjaram Fish Masala Dry,"North Indian,Arabian",Non-Veg,290.0
631,Mango Lime,"North Indian,Arabian",Veg,40.0
632,Cocktail,"North Indian,Arabian",Veg,85.0
633,Schezwan Crispy Noodles,"Chinese,Indian",Veg,500.0
634,Sundried Tomato Pasta,"Chinese,Indian",Veg,480.0
635,Onion Uttapam,"South Indian,North Indian",Veg,100.0
636,Green Peas Masala,"North Indian,Chinese",Veg,220.0
637,Chocolate Paratha,"North Indian,Chinese",Veg,200.0
638,Mutton Buhari's Special Soup,"Biryani,North Indian",Non-Veg,189.0
639,Choco Almond Cake [eggless] [half Kg],"Bakery,Desserts",Veg,508.47
640,Mushroom Tikka Masala,"North Indian,Chinese",Veg,250.0
641,Dragon Mushroom,"North Indian,Chinese",Veg,240.0
642,Salt & Pepper Mushroom,"North Indian,Chinese",Veg,240.0
643,Spl Dry Fruit Mastani Falooda Mini,"South Indian,North Indian",Veg,205.0
644,Rava Masala Dosai,"South Indian,North Indian",Veg,119.0
645,Plain Roti,"North Indian,Chinese",Veg,35.0
646,Mettar Pulao(Peas Pulao),"North Indian,Jain",Veg,240.0
647,Dhai Sevpuri,"North Indian,Jain",Veg,84.0
648,Mutton Curry,"Arabian,North Indian",Non-Veg,318.0
649,Apple Milk Shake,"Arabian,North Indian",Veg,99.0
650,Murg Dum Masala,"Arabian,North Indian",Non-Veg,268.0
651,American Chopsuey,"South Indian,North Indian",Veg,210.0
652,Lime Mint Cooler,"South Indian,North Indian",Veg,70.0
653,Tomato Corn Cheese Sandwich,Fast Food,Veg,109.0
654,Double Omelette Paneer Mayo Sandwich,Fast Food,Non-Veg,145.0
655,Chilli Garlic French Fries,Fast Food,Veg,109.0
656,Chicken Nuggets (4 Pcs),Fast Food,Non-Veg,109.0
657,Prawn 65,Indian,Non-Veg,250.0
658,Vanilla Shake,Indian,Veg,100.0
659,Chicken Dum Biryani With Chicken 90,"Biryani,North Indian",Non-Veg,490.0
660,Hara Bhara Kebab,"North Indian,Chinese",Veg,220.0
661,Paan Ice Cream,"North Indian,Chinese",Veg,150.0
662,Aam Panna Soda,"North Indian,Chinese",Veg,120.0
663,Cheese Stuffed Paratha,"North Indian,Chinese",Veg,140.0
664,Kuchumber Salad,"North Indian,Chinese",Veg,120.0
665,Sizzling Desi Sundae,"North Indian,Chinese",Veg,300.0
666,Chocolate Shake,Indian,Veg,110.0
667,Gopi Manchurian Gravy,"South Indian,North Indian",Veg,220.0
668,Shawarma Special Plate,"North Indian,Arabian",Non-Veg,185.0
669,Butter (Avocado) Milkshake,"North Indian,Arabian",Veg,100.0
670,Jain Methi Malai Paneer,"North Indian,Jain",Veg,264.0
671,Cucumber Raita,"North Indian,Jain",Veg,96.0
672,Mixed Veg Gravy,"Arabian,North Indian",Veg,188.0
673,Bajji,"South Indian,North Indian",Veg,85.0
674,Corn Methi Malai,"North Indian,Chinese",Veg,250.0
675,Peas Pulav,"North Indian,Chinese",Veg,210.0
676,Lemon Coriander Soup,"North Indian,Chinese",Veg,120.0
677,Bhindi Do Pyaza,"North Indian,Chinese",Veg,220.0
678,Idiyappam (5 Pcs) + Chicken Kurma,"Biryani,North Indian",Non-Veg,169.0
679,Macroni Augratin,"South Indian,North Indian",Veg,210.0
680,Special Parotta,Indian,Veg,50.0
681,Sweet Corn Soup,Indian,Veg,100.0
682,Jain Mixed Vegetable Curry,"North Indian,Jain",Veg,240.0
683,Jain Mattar Palak,"North Indian,Jain",Veg,228.0
684,Apple Milkshake,"North Indian,Jain",Veg,120.0
685,Special Fish Kulambu (vanjaram),Indian,Non-Veg,300.0
686,Kulcha [2pc's] + Mix Veg Gravy,"Chinese,Indian",Veg,420.0
687,Fresh Fruit Salad,"Chinese,Indian",Veg,240.0
688,Blueberry White Chocolate Cake [eggless] [half Kg],"Bakery,Desserts",Veg,593.22
689,Fruit Gateau Cake [eggless] [half Kg],"Bakery,Desserts",Veg,550.85
690,White Chocolate Brownie,"Bakery,Desserts",Veg,76.27
691,Nutella Fudge,Desserts,Veg,155.0
692,Fry Dal,"South Indian,North Indian",Veg,165.0
693,Sambar Vadai,"South Indian,North Indian",Veg,90.0
694,Gobi Chettinadu,Indian,Veg,180.0
695,Black Current Shake,Indian,Veg,110.0
696,Chilli Fish Gravy,"North Indian,Arabian",Non-Veg,300.0
697,Parotta ( 3 Pcs)+Tandoori Quarter +Egg Masala+Soft Drinks(200Ml),"North Indian,Arabian",Non-Veg,340.0
698,Schezwan Mixed Fried Rice,"North Indian,Arabian",Non-Veg,350.0
699,Sweet Corn Veg Soup,"North Indian,Arabian",Veg,90.0
700,Chicken Keema Fry,Indian,Non-Veg,260.0
701,Mango Faluda,Indian,Veg,180.0
702,Baby Corn 65,Indian,Veg,170.0
703,Wheat Paratha,"Arabian,North Indian",Veg,30.0
704,Prawn Black Pepper Sauce,"Arabian,North Indian",Non-Veg,348.0
705,Mint Chicken Shawarma Roll,"Beverages,Chinese",Non-Veg,124.0
706,Choco Truffle Cake [eggless] [1 Kg],"Bakery,Desserts",Veg,847.46
707,White Chocolate Mousse,"Bakery,Desserts",Non-Veg,125.0
708,Fish Noodles,"Arabian,North Indian",Non-Veg,268.0
709,Rose Milk Shake,"Arabian,North Indian",Veg,80.0
710,Tropical Mixed Fruit Mocktail,Desserts,Veg,116.0
711,Kesar Pista Shake,Desserts,Veg,104.0
712,Strawberry Coffee,Desserts,Veg,116.0
713,Yeppal Chicken,"South Indian,Biryani",Non-Veg,280.0
714,Sambar Vadai(2pcs),"South Indian,Biryani",Veg,80.0
715,Masala Khichiya,"North Indian,Jain",Veg,60.0
716,Pan Fried Momo Manchurian Style,"Chinese,Indian",Veg,360.0
717,Schezwan Babycorn,"Chinese,Indian",Veg,420.0
718,Plain Puff,"Chinese,Indian",Veg,60.0
719,Fig Milkshake,"Chinese,Indian",Veg,240.0
720,Dutch Choco Pastry,Desserts,Veg,70.0
721,Kids Special Sandwich,Desserts,Veg,95.0
722,Mutton Pepper Soup,Indian,Non-Veg,160.0
723,Pista Shake,Indian,Veg,110.0
724,Pasta Mushroom Mayo Sandwich,Fast Food,Veg,115.0
725,Garlic Chicken Dry,"North Indian,Arabian",Non-Veg,300.0
726,Dal Fry,Indian,Veg,130.0
727,Pallipalayam Mutton Dry,Indian,Non-Veg,300.0
728,Malai Paneer Tikka - Large,"South Indian,North Indian",Veg,324.0
729,Poori Potato,"South Indian,North Indian",Veg,65.0
730,Ghee Dhosai,"South Indian,Biryani",Veg,100.0
731,Egg Biryani + Tilo Cool Drink 200 Ml (As Per The Availability),"South Indian,Biryani",Non-Veg,145.0
732,Chicken Lollipop,"Biryani,North Indian",Non-Veg,285.0
733,Sweet & Sour Fish,"Biryani,North Indian",Non-Veg,345.0
734,Sezwan Fried Rice,"South Indian,North Indian",Veg,210.0
735,Singapore Noodles,"South Indian,North Indian",Veg,210.0
736,Kiwi Shake,Desserts,Veg,129.0
737,Nutella Chocolate,Desserts,Veg,155.0
738,Nutella Coffee Ice Cream,Desserts,Veg,155.0
739,Chicken Bread Omelet,"Beverages,Chinese",Non-Veg,84.0
740,Salt Lassi (350 Ml),"Beverages,Chinese",Veg,59.0
741,Boost,"Beverages,Chinese",Veg,112.0
742,Raaj Bhaavan Special Briyani,"South Indian,North Indian",Veg,225.0
743,Ginger Lemon Cool,"South Indian,North Indian",Veg,70.0
744,Vannila Milkshake with Ice Cream,"South Indian,North Indian",Veg,160.0
745,Chicken Do Pyaza,"North Indian,Arabian",Non-Veg,300.0
746,Chilli Egg Gravy,"North Indian,Arabian",Non-Veg,145.0
747,Schezwan Paneer Noodles,"North Indian,Arabian",Veg,220.0
748,White Lime,"North Indian,Arabian",Veg,40.0
749,Pongal + Vadai (1 Pc),"South Indian,North Indian",Veg,110.0
750,Peas Pepper Fry,"South Indian,North Indian",Veg,210.0
751,Tomato Raitha,"South Indian,North Indian",Veg,80.0
752,Strawberry Milkshake,"South Indian,North Indian",Veg,140.0
753,Schezwan Fish,"Arabian,North Indian",Non-Veg,288.0
754,Pista Banana Shake,Desserts,Veg,129.0
755,Tropical Mixed Fruit Shake,Desserts,Veg,116.0
756,Masala Fries,Desserts,Veg,95.0
757,Kitkat Crunchy Thick Cold Coffee,Desserts,Veg,164.0
758,Gobi 95,"Chinese,Indian",Veg,275.0
759,Phulka (3 Pcs) With Veg Khurma,"Beverages,Chinese",Veg,119.0
760,Ginger Tea In Chai Flask (500 Ml),"Beverages,Chinese",Veg,154.0
761,Cashwnut Briyani,"South Indian,North Indian",Veg,210.0
762,Panneer Fried Rice,"South Indian,North Indian",Veg,210.0
763,Falooda,"Arabian,North Indian",Veg,125.0
764,Masala Puri,"Beverages,Chinese",Veg,84.0
765,Paneer Kofta,"North Indian,Jain",Veg,252.0
766,Khichiya,"North Indian,Jain",Veg,48.0
767,Mango With Raspberry Pastry Tubs,"Bakery,Desserts",Veg,99.0
768,Lychee Delight Pastry [eggless],"Bakery,Desserts",Veg,59.32
769,Sticky Toffee Pudding,"Bakery,Desserts",Non-Veg,125.0
770,Blue Mint Mojito,"Bakery,Desserts",Veg,59.0
771,Schezwan Momo's,Desserts,Veg,125.0
772,Mississippi Mud Mocktail,Desserts,Veg,129.0
773,Coffee On The Rocks,Desserts,Veg,104.0
774,Blueberry Lassi,Desserts,Veg,104.0
775,Focaccia Paneer Cheese Sandwich,Fast Food,Veg,165.0
776,Focaccia Paneer Mayo Sandwich,Fast Food,Veg,165.0
777,Chana Mayo Sandwich,Fast Food,Veg,85.0
778,Guava Crusher,Fast Food,Veg,89.0
779,Bread Omelette Mayo Sandwich,Fast Food,Non-Veg,85.0
780,Palak Panneer,"South Indian,North Indian",Veg,190.0
781,Pistha Milkshake with Ice Cream,"South Indian,North Indian",Veg,160.0
782,Double Omelette Tandoori Mayo Sandwich,Fast Food,Non-Veg,145.0
783,Medhu Vada,"South Indian,North Indian",Veg,34.0
784,Fried Fish,"Biryani,North Indian",Non-Veg,329.0
785,Chikoo Milkshake,"Chinese,Indian",Veg,240.0
786,Carrot Salad,"North Indian,Arabian",Veg,80.0
787,Dhaba Style Paneer,"North Indian,Chinese",Veg,270.0
788,Plain Curd,"North Indian,Chinese",Veg,75.0
789,Chocolate Brownie Shake,"North Indian,Chinese",Veg,220.0
790,Cheese Masala Khichiya,"North Indian,Chinese",Veg,90.0
791,Shawarma Plate,"Arabian,North Indian",Non-Veg,198.0
792,Kung Pao Prawn,"Arabian,North Indian",Non-Veg,338.0
793,Apple Butterscotch Cake [1 Kg],"Bakery,Desserts",Non-Veg,762.71
794,Cucumber Mojito,"Bakery,Desserts",Veg,59.0
795,Egg Fry,"North Indian,Arabian",Non-Veg,120.0
796,Honey Potato Fry (1 Box),"North Indian,Arabian",Veg,170.0
797,Butter Scotch Ice cream Scoops,"North Indian,Arabian",Veg,60.0
798,Cranberry Mojito,Desserts,Veg,116.0
799,Mango Banana Lassi,Desserts,Veg,90.0
